2.8386	18920
2.84145	18905
2.8443	18873
2.84715	18853
2.85	18837
2.85285	18805
2.8557	18788
2.85855	18789
2.8614	18800
2.86425	18790
2.8671	18774
2.86995	18762
2.8728	18751
2.87565	18757
2.8785	18749
2.88135	18755
2.8842	18769
2.88705	18784
2.8899	18778
2.89275	18778
2.8956	18766
2.89845	18783
2.9013	18793
2.90415	18815
2.907	18819
2.90985	18848
2.9127	18824
2.91555	18826
2.9184	18829
2.92125	18866
2.9241	18862
2.92695	18884
2.9298	18885
2.93265	18905
2.9355	18895
2.93835	18900
2.9412	18898
2.94405	18921
2.9469	18945
2.94975	18964
2.9526	18966
2.95545	18974
2.9583	18984
2.96115	18989
2.964	18993
2.96685	19025
2.9697	19051
2.97255	19073
2.9754	19078
2.97825	19094
2.9811	19112
2.98395	19125
2.9868	19137
2.98965	19157
2.9925	19202
2.99535	19223
2.9982	19229
3.00105	19237
3.0039	19254
3.00675	19281
3.0096	19297
3.01245	19335
3.0153	19347
3.01815	19381
3.021	19373
3.02385	19374
3.0267	19381
3.02955	19421
3.0324	19414
3.03525	19437
3.0381	19445
3.04095	19473
3.0438	19445
3.04665	19454
3.0495	19445
3.05235	19469
3.0552	19457
3.05805	19480
3.0609	19471
3.06375	19476
3.0666	19469
3.06945	19457
3.0723	19440
3.07515	19456
3.078	19451
3.08085	19464
3.0837	19444
3.08655	19441
3.0894	19434
3.09225	19417
3.0951	19397
3.09795	19408
3.1008	19415
3.10365	19409
3.1065	19383
3.10935	19383
3.1122	19361
3.11505	19361
3.1179	19349
3.12075	19362
3.1236	19354
3.12645	19361
3.1293	19336
3.13215	19319
3.135	19314
3.13785	19328
3.1407	19319
3.14355	19326
3.1464	19330
3.14925	19355
3.1521	19314
3.15495	19321
3.1578	19310
3.16065	19343
3.1635	19323
3.16635	19350
3.1692	19350
3.17205	19367
3.1749	19351
3.17775	19349
3.1806	19343
3.18345	19371
3.1863	19381
3.18915	19398
3.192	19397
3.19485	19409
3.1977	19397
3.20055	19403
3.2034	19406
3.20625	19438
3.2091	19446
3.21195	19464
3.2148	19460
3.21765	19473
3.2205	19464
3.22335	19473
3.2262	19481
3.22905	19512
3.2319	19515
3.23475	19539
3.2376	19537
3.24045	19541
3.2433	19528
3.24615	19555
3.249	19563
3.25185	19594
3.2547	19597
3.25755	19617
3.2604	19603
3.26325	19605
3.2661	19607
3.26895	19641
3.2718	19637
3.27465	19649
3.2775	19662
3.28035	19688
3.2832	19666
3.28605	19679
3.2889	19671
3.29175	19697
3.2946	19706
3.29745	19729
3.3003	19722
3.30315	19733
3.306	19717
3.30885	19731
3.3117	19727
3.31455	19754
3.3174	19766
3.32025	19777
3.3231	19772
3.32595	19775
3.3288	19784
3.33165	19779
3.3345	19777
3.33735	19793
3.3402	19818
3.34305	19813
3.3459	19809
3.34875	19801
3.3516	19797
3.35445	19806
3.3573	19813
3.36015	19824
3.363	19824
3.36585	19834
3.3687	19818
3.37155	19811
3.3744	19809
3.37725	19831
3.3801	19830
3.38295	19842
3.3858	19839
3.38865	19861
3.3915	19837
3.39435	19834
3.3972	19820
3.40005	19857
3.4029	19844
3.40575	19860
3.4086	19846
3.41145	19864
3.4143	19847
3.41715	19837
3.42	19829
3.42285	19853
3.4257	19848
3.42855	19863
3.4314	19853
3.43425	19858
3.4371	19851
3.43995	19844
3.4428	19837
3.44565	19857
3.4485	19873
3.45135	19867
3.4542	19853
3.45705	19853
3.4599	19842
3.46275	19841
3.4656	19835
3.46845	19856
3.4713	19860
3.47415	19866
3.477	19848
3.47985	19839
3.4827	19837
3.48555	19851
3.4884	19847
3.49125	19850
3.4941	19858
3.49695	19879
3.4998	19853
3.50265	19853
3.5055	19841
3.50835	19878
3.5112	19856
3.51405	19863
3.5169	19865
3.51975	19895
3.5226	19859
3.52545	19859
3.5283	19847
3.53115	19882
3.534	19875
3.53685	19896
3.5397	19886
3.54255	19897
3.5454	19886
3.54825	19885
3.5511	19879
3.55395	19902
3.5568	19917
3.55965	19918
3.5625	19904
3.56535	19912
3.5682	19907
3.57105	19905
3.5739	19898
3.57675	19925
3.5796	19949
3.58245	19939
3.5853	19922
3.58815	19930
3.591	19916
3.59385	19924
3.5967	19928
3.59955	19937
3.6024	19943
3.60525	19955
3.6081	19934
3.61095	19942
3.6138	19925
3.61665	19952
3.6195	19933
3.62235	19940
3.6252	19937
3.62805	19960
3.6309	19914
3.63375	19909
3.6366	19885
3.63945	19893
3.6423	19860
3.64515	19859
3.648	19821
3.65085	19790
3.6537	19731
3.65655	19701
3.6594	19646
3.66225	19615
3.6651	19565
3.66795	19513
3.6708	19432
3.67365	19370
3.6765	19302
3.67935	19229
3.6822	19161
3.68505	19118
3.6879	19080
3.69075	19029
3.6936	18970
3.69645	18925
3.6993	18869
3.70215	18837
3.705	18803
3.70785	18773
3.7107	18753
3.71355	18736
3.7164	18696
3.71925	18670
3.7221	18641
3.72495	18642
3.7278	18625
3.73065	18623
3.7335	18613
3.73635	18625
3.7392	18589
3.74205	18568
3.7449	18562
3.74775	18586
3.7506	18567
3.75345	18584
3.7563	18568
3.75915	18578
3.762	18550
3.76485	18554
3.7677	18540
3.77055	18561
3.7734	18575
3.77625	18586
3.7791	18568
3.78195	18575
3.7848	18578
3.78765	18573
3.7905	18568
3.79335	18587
3.7962	18608
3.79905	18611
3.8019	18604
3.80475	18605
3.8076	18609
3.81045	18614
3.8133	18611
3.81615	18623
3.819	18654
3.82185	18664
3.8247	18646
3.82755	18643
3.8304	18654
3.83325	18676
3.8361	18676
3.83895	18693
3.8418	18711
3.84465	18733
3.8475	18717
3.85035	18721
3.8532	18735
3.85605	18774
3.8589	18769
3.86175	18797
3.8646	18812
3.86745	18847
3.8703	18838
3.87315	18851
3.876	18856
3.87885	18902
3.8817	18914
3.88455	18949
3.8874	18952
3.89025	18968
3.8931	18981
3.89595	18989
3.8988	18993
3.90165	19032
3.9045	19057
3.90735	19073
3.9102	19070
3.91305	19084
3.9159	19086
3.91875	19093
3.9216	19092
3.92445	19118
3.9273	19149
3.93015	19140
3.933	19120
3.93585	19125
3.9387	19118
3.94155	19121
3.9444	19118
3.94725	19134
3.9501	19130
3.95295	19132
3.9558	19106
3.95865	19096
3.9615	19087
3.96435	19101
3.9672	19085
3.97005	19093
3.9729	19087
3.97575	19102
3.9786	19060
3.98145	19061
3.9843	19036
3.98715	19070
3.99	19051
3.99285	19058
3.9957	19043
3.99855	19051
4.0014	19016
4.00425	19023
4.0071	19014
4.00995	19032
4.0128	19028
4.01565	19040
4.0185	19032
4.02135	19031
4.0242	19013
4.02705	19023
4.0299	19021
4.03275	19037
4.0356	19047
4.03845	19056
4.0413	19045
4.04415	19048
4.047	19049
4.04985	19048
4.0527	19059
4.05555	19085
4.0584	19092
4.06125	19100
4.0641	19093
4.06695	19098
4.0698	19094
4.07265	19114
4.0755	19125
4.07835	19141
4.0812	19159
4.08405	19173
4.0869	19168
4.08975	19169
4.0926	19173
4.09545	19210
4.0983	19215
4.10115	19244
4.104	19243
4.10685	19271
4.1097	19255
4.11255	19268
4.1154	19267
4.11825	19307
4.1211	19317
4.12395	19336
4.1268	19335
4.12965	19342
4.1325	19339
4.13535	19350
4.1382	19357
4.14105	19379
4.1439	19393
4.14675	19414
4.1496	19413
4.15245	19416
4.1553	19417
4.15815	19429
4.161	19437
4.16385	19459
4.1667	19493
4.16955	19483
4.1724	19474
4.17525	19480
4.1781	19473
4.18095	19493
4.1838	19501
4.18665	19508
4.1895	19523
4.19235	19538
4.1952	19529
4.19805	19522
4.2009	19526
4.20375	19555
4.2066	19554
4.20945	19569
4.2123	19569
4.21515	19598
4.218	19567
4.22085	19570
4.2237	19562
4.22655	19606
4.2294	19597
4.23225	19617
4.2351	19600
4.23795	19612
4.2408	19601
4.24365	19601
4.2465	19597
4.24935	19622
4.2522	19621
4.25505	19639
4.2579	19629
4.26075	19631
4.2636	19634
4.26645	19633
4.2693	19629
4.27215	19645
4.275	19671
4.27785	19661
4.2807	19646
4.28355	19649
4.2864	19645
4.28925	19643
4.2921	19642
4.29495	19659
4.2978	19662
4.30065	19671
4.3035	19653
4.30635	19639
4.3092	19640
4.31205	19655
4.3149	19653
4.31775	19661
4.3206	19666
4.32345	19686
4.3263	19656
4.32915	19656
4.332	19649
4.33485	19678
4.3377	19666
4.34055	19686
4.3434	19672
4.34625	19688
4.3491	19656
4.35195	19662
4.3548	19653
4.35765	19680
4.3605	19674
4.36335	19688
4.3662	19674
4.36905	19685
4.3719	19663
4.37475	19676
4.3776	19667
4.38045	19696
4.3833	19709
4.38615	19705
4.389	19687
4.39185	19695
4.3947	19689
4.39755	19687
4.4004	19693
4.40325	19718
4.4061	19724
4.40895	19726
4.4118	19706
4.41465	19704
4.4175	19705
4.42035	19717
4.4232	19720
4.42605	19733
4.4289	19738
4.43175	19745
4.4346	19730
4.43745	19738
4.4403	19732
4.44315	19754
4.446	19749
4.44885	19770
4.4517	19763
4.45455	19783
4.4574	19751
4.46025	19751
4.4631	19754
4.46595	19789
4.4688	19777
4.47165	19799
4.4745	19783
4.47735	19797
4.4802	19769
4.48305	19784
4.4859	19777
4.48875	19797
4.4916	19799
4.49445	19803
4.4973	19791
4.50015	19791
4.503	19773
4.50585	19763
4.5087	19766
4.51155	19771
4.5144	19771
4.51725	19740
4.5201	19703
4.52295	19678
4.5258	19635
4.52865	19600
4.5315	19563
4.53435	19534
4.5372	19479
4.54005	19431
4.5429	19356
4.54575	19286
4.5486	19219
4.55145	19169
4.5543	19117
4.55715	19079
4.56	19013
4.56285	18975
4.5657	18896
4.56855	18854
4.5714	18794
4.57425	18791
4.5771	18741
4.57995	18718
4.5828	18671
4.58565	18659
4.5885	18599
4.59135	18586
4.5942	18558
4.59705	18562
4.5999	18542
4.60275	18537
4.6056	18511
4.60845	18502
4.6113	18479
4.61415	18471
4.617	18458
4.61985	18469
4.6227	18469
4.62555	18469
4.6284	18443
4.63125	18437
4.6341	18435
4.63695	18432
4.6398	18429
4.64265	18434
4.6455	18446
4.64835	18450
4.6512	18439
4.65405	18429
4.6569	18429
4.65975	18442
4.6626	18446
4.66545	18465
4.6683	18462
4.67115	18470
4.674	18461
4.67685	18450
4.6797	18453
4.68255	18487
4.6854	18482
4.68825	18504
4.6911	18497
4.69395	18517
4.6968	18491
4.69965	18498
4.7025	18495
4.70535	18533
4.7082	18524
4.71105	18545
4.7139	18541
4.71675	18549
4.7196	18548
4.72245	18562
4.7253	18554
4.72815	18584
4.731	18606
4.73385	18619
4.7367	18610
4.73955	18622
4.7424	18634
4.74525	18647
4.7481	18656
4.75095	18693
4.7538	18722
4.75665	18731
4.7595	18726
4.76235	18747
4.7652	18754
4.76805	18781
4.7709	18790
4.77375	18824
4.7766	18832
4.77945	18855
4.7823	18850
4.78515	18865
4.788	18867
4.79085	18895
4.7937	18902
4.79655	18914
4.7994	18925
4.80225	18943
4.8051	18915
4.80795	18925
4.8108	18918
4.81365	18959
4.8165	18934
4.81935	18945
4.8222	18940
4.82505	18951
4.8279	18925
4.83075	18922
4.8336	18912
4.83645	18928
4.8393	18927
4.84215	18925
4.845	18907
4.84785	18904
4.8507	18878
4.85355	18879
4.8564	18873
4.85925	18890
4.8621	18890
4.86495	18882
4.8678	18858
4.87065	18857
4.8735	18848
4.87635	18844
4.8792	18843
4.88205	18856
4.8849	18857
4.88775	18855
4.8906	18840
4.89345	18835
4.8963	18826
4.89915	18844
4.902	18840
4.90485	18851
4.9077	18855
4.91055	18861
4.9134	18840
4.91625	18840
4.9191	18846
4.92195	18885
4.9248	18868
4.92765	18884
4.9305	18888
4.93335	18906
4.9362	18878
4.93905	18894
4.9419	18895
4.94475	18923
4.9476	18930
4.95045	18945
4.9533	18943
4.95615	18946
4.959	18934
4.96185	18955
4.9647	18966
4.96755	18988
4.9704	18998
4.97325	19014
4.9761	19013
4.97895	19018
4.9818	19019
4.98465	19039
4.9875	19047
4.99035	19070
4.9932	19103
4.99605	19101
4.9989	19088
5.00175	19099
5.0046	19102
5.00745	19122
5.0103	19132
5.01315	19148
5.016	19163
